-322458.0 -0.169
-322287.0 -0.085
-322115.0 -0.084
-321939.0 -0.038
-321760.0 -0.009
-321581.0 -0.019
-321396.0 0.059
-321222.0 -0.062
-321033.0 0.085
-320846.0 0.071
-320657.0 0.094
-320462.0 0.131
-320254.0 0.256
-320053.0 0.193
-319848.0 0.225
-319637.0 0.281
-319426.0 0.287
-319216.0 0.275
-319006.0 0.281
-318794.0 0.304
-318568.0 0.412
-318359.0 0.281
-318156.0 0.253
-317964.0 0.162
-317777.0 0.116
-317586.0 0.169
-317398.0 0.138
-317209.0 0.157
-317025.0 0.103
-316844.0 0.091
-316666.0 0.066
-316488.0 0.072
-316317.0 0.028
-316166.0 -0.181
-316011.0 -0.131
-315849.0 -0.066
-315679.0 0.015
-315512.0 -0.032
-315322.0 0.197
-315136.0 0.165
-314968.0 0.000
-314796.0 0.050
-314616.0 0.107
-314430.0 0.172
-314252.0 0.106
-314070.0 0.141
-313883.0 0.191
-313710.0 0.051
-313523.0 0.206
-313342.0 0.137
-313146.0 0.279
-312956.0 0.225
-312765.0 0.228
-312558.0 0.384
-312356.0 0.332
-312160.0 0.284
-311954.0 0.384
-311755.0 0.356
-311542.0 0.416
-311337.0 0.442
-311133.0 0.428
-310931.0 0.395
-310725.0 0.398
-310506.0 0.510
-310297.0 0.426
-310082.0 0.481
-309873.0 0.432
-309649.0 0.567
-309434.0 0.491
-309223.0 0.470
-309017.0 0.416
-308805.0 0.479
-308588.0 0.532
-308382.0 0.445
-308167.0 0.517
-307945.0 0.570
-307720.0 0.597
-307491.0 0.631
-307269.0 0.660
-307031.0 0.748
-306807.0 0.611
-306604.0 0.485
-306410.0 0.376
-306211.0 0.437
-306014.0 0.409
-305817.0 0.429
-305633.0 0.304
-305456.0 0.257
-305284.0 0.213
-305100.0 0.319
-304906.0 0.407
-304716.0 0.345
-304524.0 0.397
-304329.0 0.425
-304148.0 0.382
-303954.0 0.429
-303763.0 0.328
-303562.0 0.488
-303369.0 0.404
-303170.0 0.467
-302963.0 0.532
-302751.0 0.572
-302542.0 0.548
-302339.0 0.506
-302116.0 0.663
-301891.0 0.672
-301668.0 0.670
-301451.0 0.763
-301227.0 0.682
-301015.0 0.598
-300808.0 0.560
-300609.0 0.504
-300424.0 0.354
-300232.0 0.451
-300035.0 0.495
-299836.0 0.513
-299626.0 0.598
-299415.0 0.607
-299209.0 0.569
-299001.0 0.594
-298790.0 0.614
-298576.0 0.697
-298356.0 0.684
-298128.0 0.750
-297896.0 0.781
-297695.0 0.713
-297480.0 0.813
-297258.0 0.717
-297040.0 0.669
-296831.0 0.654
-296630.0 0.569
-296436.0 0.495
-296249.0 0.464
-296072.0 0.357
-295876.0 0.539
-295670.0 0.614
-295454.0 0.691
-295243.0 0.694
-295018.0 0.753
-294792.0 0.819
-294568.0 0.754
-294346.0 0.739
-294146.0 0.573
-293933.0 0.682
-293711.0 0.747
-293486.0 0.773
-293281.0 0.701
-293073.0 0.659
-292879.0 0.535
-292680.0 0.575
-292485.0 0.557
-292283.0 0.617
-292090.0 0.539
-291906.0 0.473
-291727.0 0.428
-291541.0 0.578
-291358.0 0.475
-291181.0 0.413
-291018.0 0.385
-290857.0 0.363
-290698.0 0.279
